nukes_used,avg_yield_kt,target_city_population,urbanization_level,soot_emission_Tg,total_targeted_population,human_lives_lost_millions,gdp_impact_pct,expected_global_temp_drop_C,estimated_famine_risk_millions
48,892.4947503,10744236.77,0.775243214,8.104693806,399811039.2,219.7051634,61.02633221,1.492051925,479.0786566
45,988.1879222,8370276.902,0.531279527,6.865101018,200113053.8,105.0303077,25.16051947,1.367196355,431.8788629
42,299.6037828,6823512.379,0.654027351,6.353325718,187436076.6,47.23764437,61.89127518,0.455424395,226.1918859
25,156.4486848,2078589.147,0.772846505,2.469662666,40160758.92,23.86219114,30.67861156,0.233328107,78.08200514
14,489.9790975,19138372.91,0.898346084,3.996963965,240700353.2,70.65360054,20.36077304,0.649184578,222.5140445
44,713.8851426,14850746,0.729793912,1.889162656,476871297,244.6563463,65.08738652,0.12944323,28.65384951
25,618.2168645,2722373.506,0.506275903,5.138358033,34456802.59,19.14355338,21.4250704,0.614986127,169.2262975
19,951.8415594,10274249.5,0.971043715,5.883265981,189558162.7,133.6623276,19.82426479,0.486924793,110.9570416
39,820.5112157,11155946.44,0.45400909,6.348693352,197531142.4,135.0852743,47.94914523,0.950132863,437.2093551
15,870.9375826,3440986.265,0.620271575,8.77196183,32015189.53,10.05479824,20.23625681,0.912007284,128.85637
16,548.5421515,8601708.424,0.952794364,0.712115212,131130549,98.31054532,23.53515948,0.126204254,14.85169126
27,337.3660654,12950347.7,0.761400078,3.944293755,266230685.3,53.68614177,39.81031273,0.46834705,233.5230755
40,706.2099703,5751810.379,0.797591357,5.950610138,183503769.8,73.04833153,33.11015947,0.776419027,364.040714
10,447.4672444,6699018.202,0.581015587,5.744216131,38922339.91,9.334350886,11.80478139,1.053198804,333.7271022
4,298.437927,2528366.694,0.447123133,0.314870807,4521964.952,2.860499903,5,0.052043845,20.70078233
19,164.9866254,8323488.822,0.619456587,1.974159827,97964759.5,48.99559981,24.89996059,0.338225964,33.80358931
28,534.9560948,11718759.97,0.641294414,8.472873345,210424908.6,64.17241281,18.46603028,0.439524463,173.9452315
21,600.3397637,2418858.26,0.562163417,5.202379042,28555666.11,7.169713634,29.20428662,0.773100087,200.3814225
47,575.2538974,12334208.74,0.529291234,4.19423343,306834262.7,102.9890833,69.51769762,0.502856257,212.2855775
14,129.800138,8016084.974,0.613305224,9.011735132,68828295.12,51.78991042,8.208876368,1.645129008,463.9499343
33,576.4375097,13595826.86,0.783650126,0.842025483,351594257.3,213.2745602,33.40784979,0.046934223,17.69600445
48,180.8878952,6365255.813,0.969420848,9.230872788,296189361.1,102.28734,36.70712309,1.631197162,330.6904518
10,668.758453,11413134.84,0.822268442,0.375054818,93846606.06,69.09426069,9.700342925,0.026375658,10.00424964
19,437.9432367,12294776.68,0.867761851,5.670435752,202709825.2,57.14325171,15.08171914,0.786926568,135.6246318
30,851.0567589,13841097.24,0.583640182,5.595401988,242346615.3,148.5742661,16.96941444,0.88955493,426.5119595
22,781.5917586,15163085.77,0.46281549,6.426775798,154389641.3,70.23297087,19.67083633,0.511777426,179.9863361
3,728.5163207,2813399.027,0.574908127,0.393300102,4852337.898,1.751643932,5,0.029499003,7.8263743
37,705.2260428,19308330.57,0.641592527,5.352137086,458358982.1,163.8103776,38.82371809,0.815361447,263.1136134
41,567.0807189,16888543.77,0.813928808,1.224778993,563588964.3,282.0661364,48.40281838,0.091960298,30.10759226
18,75.19687249,11290143.77,0.96361514,1.644193159,195828362.6,148.6133676,16.29552853,0.208739113,90.71477923
11,660.6572792,17818141.53,0.885575509,2.232013248,173572407.2,112.0226824,7.740039692,0.199493019,60.09124559
48,474.9183449,7710416.063,0.559840171,6.170452998,207196831.2,123.7527119,33.20183518,0.33782912,102.5599875
2,477.5113933,782302.377,0.892180409,3.961877687,1395909.709,1.012470798,5,0.237975692,74.73177998
12,388.3368625,14567924.48,0.647048065,0.944840469,113113768.2,61.33045888,14.42862052,0.065866359,26.20772734
6,930.1348511,18872548.57,0.505263291,2.961231256,57213636.03,18.03153372,5,0.390256371,105.7701569
43,260.7094979,3320907.805,0.676752093,0.858551142,96639546.26,75.98768298,63.24181164,0.070156132,10.23456345
40,326.8455366,12913091.55,0.737932327,6.674862038,381159507.8,198.525559,49.88228669,1.184280483,282.0053989
44,963.595171,16287168.66,0.858043066,5.618905789,614904053.5,239.3057632,34.99665238,0.303877455,66.53962456
29,813.0014292,18110834.33,0.609937895,4.136093049,320348040.8,213.6408707,19.10942659,0.615959008,47.06348166
30,28.87511598,5602902.406,0.488067593,9.28400021,82037852.68,39.24669414,33.73031668,0.588851513,241.3798046
2,907.5159859,2661802.807,0.456612128,5.235378378,2430822.89,0.504339887,5,0.960979841,409.696044
9,238.2475894,5032217.266,0.46746759,8.886602056,21171586.3,8.298580002,9.75890495,0.499204525,84.99515411
47,710.3435511,11596660.66,0.970014052,5.832941962,528699418.2,250.7707801,24.01578527,0.416788734,81.60655038
2,559.7770108,18382692.3,0.971050753,3.830249641,35701054.41,15.12197623,5,0.351050187,68.2535056
29,543.7597053,11692462.64,0.981253867,5.436069065,332724951.4,176.6926116,42.46246241,0.353835832,100.0538465
33,722.1525035,18400463.89,0.581493321,1.603437868,353091646.2,109.4639922,18.06657716,0.299407222,78.17013991
10,219.0737498,15423736.77,0.514968652,6.780058884,79427409.39,43.16574196,13.09130394,0.47363014,212.6890547
34,171.6397538,12007950.34,0.988548684,9.823118482,403595079,319.6125831,41.44583789,0.6134466,166.9252069
44,657.1339176,533790.3343,0.992958454,2.54963734,23321391.51,15.21224552,39.48983062,0.150365415,19.55655883
8,301.2205405,6728207.781,0.447010265,3.299656714,24060623.55,14.69453426,9.072569601,0.563914689,217.886751
37,974.3409545,1243445.189,0.85151686,4.120305866,39176138.09,12.550704,24.3757933,0.607668507,267.8015155
33,459.7391615,6512622.77,0.573198377,4.886477665,123189818.4,67.63913939,40.26313627,0.799114096,259.1250202
47,124.9230647,1340436.613,0.945579247,7.21911974,59571985.02,41.21220266,50.81835263,1.124316078,443.0483326
6,690.5279387,3439535.643,0.45353501,1.45306407,9359698.985,3.223321824,5,0.283621788,42.83165484
44,316.5669031,8272649.733,0.933146642,3.094408871,339662193.9,85.6189632,60.20249598,0.511416693,232.6459905
40,161.3586162,10346206.43,0.40157276,5.432838,166190186.7,99.22531715,25.13447476,0.583394422,48.92939383
45,431.4810124,4421119.597,0.713186724,5.936816306,141888771,85.72251118,42.22366436,0.554899932,252.2686557
19,964.7589439,14678289.85,0.601338309,5.412639191,167705741.8,114.4815495,11.9922964,0.507700071,108.5324103
32,420.2591177,11848255.98,0.656400252,4.411340066,248870342.7,143.7820663,36.67589232,0.427488956,38.66634071
27,357.1237592,13866034.56,0.660270743,7.143603064,247194097.4,175.2214332,33.42209202,0.556889118,73.30138003
1,452.8413276,14682037.05,0.792161895,2.124299764,11630550.3,4.183022284,5,0.231486953,114.6104783
43,26.93397002,14565714.74,0.413858274,2.899003984,259210087.1,57.32944143,32.36197064,0.192814226,41.99392832
33,146.1050155,18731054.63,0.814818465,4.500386496,503659503.1,322.1780701,28.5878103,0.42560576,169.53872
40,851.9294989,4820684.645,0.413318877,6.985479342,79699198.63,34.39528334,35.46872224,0.532801653,141.0504323
32,978.3638959,5476097.221,0.511164256,0.915273253,89573925.21,29.18120406,19.10403345,0.17202016,53.24557353
5,170.5723633,1974601.253,0.764044991,1.245142812,7543420.983,1.742401064,6.539535163,0.14840503,49.93013764
17,542.4850511,11892468.51,0.451862462,7.845842517,91353921.64,59.67472802,9.906046179,1.360394673,437.0236331
8,966.8384323,7964191.602,0.994542195,2.683454082,63365796.81,44.08953575,6.708356691,0.371035772,185.232756
42,169.2326555,9974357.725,0.870630453,9.638519145,364727142.5,158.0777474,28.99612641,1.347275961,401.6827334
34,198.5149732,3479447.009,0.823399556,9.617908768,97409154.16,71.2115305,39.58890979,0.485519431,160.0182821
9,927.9141086,13016298.99,0.560608604,6.890855364,65673442.81,29.50930806,12.65013032,0.357728126,74.12478279
23,710.1023318,12418485.28,0.429138935,7.197044889,122572877.7,94.4949636,28.66914478,0.660789781,104.5767724
35,164.6871865,5369210.096,0.987268598,6.544902226,185529838.3,146.5547142,44.60814566,0.385246565,97.10024665
7,402.5902811,9361792.139,0.488708968,1.855576277,32026342.42,22.11661835,5,0.169935373,55.46885873
15,70.42589505,17896588.67,0.898340405,5.054510969,241158430.6,85.30731179,18.58441564,0.721292779,138.1992973
20,441.1814609,15492630.78,0.518510448,7.950860491,160661818.6,67.44498993,11.25061089,1.243298063,341.7196801
25,781.2329721,4616183.148,0.62445722,7.769313224,72065222.4,37.44458762,24.60517037,1.102022385,459.2172559
3,560.6624738,17589211.56,0.816153754,8.997829562,43066503.16,17.10637253,5,1.198163839,288.4511132
46,652.73049,1439528.171,0.967218935,9.017901926,64047589.6,44.27980564,34.71779629,0.5608347,173.9653788
24,336.9178302,8337178.465,0.411869414,2.688705823,82411891.34,62.34697719,28.38163631,0.186176304,86.80419133
34,173.974979,1694352.728,0.556460895,7.245033063,32056595.19,25.37191761,46.93804454,0.406845568,134.4412737
46,27.91992564,18491862.46,0.858979415,6.548265382,730669943.4,293.5676109,63.38641501,1.125415318,213.6483999
22,823.9926592,909978.5922,0.504036301,8.869718729,10090569.36,3.654263794,15.22628418,0.873982902,267.7918689
11,642.104741,3109681.893,0.466873071,1.916396492,15970094.09,4.737380352,8.519670838,0.211474231,92.49392914
48,240.8814227,18309294.88,0.427710827,7.423946507,375892015.4,85.88287493,55.96981172,1.066267406,126.6341605
8,427.1574507,11684937.13,0.701493997,4.290987894,65575306.05,20.0797403,10.73052483,0.838184817,352.5280982
39,804.4216197,15924240.7,0.860640191,4.005406619,534496620.8,198.1405546,37.253529,0.569827995,54.25099356
43,545.6196833,426494.5292,0.977040739,0.454330721,17918208.79,7.787924888,61.15459966,0.030712414,14.76438621
35,310.6574783,8439991.904,0.56049157,9.618458111,165569050.8,44.0126439,37.61150913,1.783142031,217.2011255
49,278.1767494,19690866.04,0.472823441,6.790108567,456204848.8,315.7580164,37.33543036,0.573397471,148.9514445
46,229.3498141,11638399.41,0.641531964,5.947952692,343454640.7,196.2578465,23.91843392,1.002797936,479.2617906
38,826.3739319,17008687.49,0.433264181,2.586541624,280031692.1,150.5396301,49.6796342,0.419388792,60.36582811
8,588.1324454,19274833.59,0.598815791,6.618609489,92336597.79,48.67665618,5,0.743010627,251.7538683
37,713.5198082,13732306.13,0.785847994,9.461467639,399285693.5,149.3229816,21.40239026,1.214180202,463.562874
27,862.2186348,6619846.188,0.500899614,1.716548779,89528716.83,68.2679516,34.48259936,0.144692147,9.700466511
28,987.058777,6241277.992,0.779126051,9.839705316,136156783.6,46.16267364,14.88619271,1.528979227,485.2735732
40,260.7413327,1518420.417,0.983169423,4.331550474,59714580.97,35.90079553,53.71040328,0.852838935,334.3173289
34,193.1889501,8612664.83,0.918519952,9.784468278,268970752.4,94.64123324,37.35663749,1.116173702,542.8767592
32,470.0683677,18316249.37,0.614100913,6.375288818,359936814.6,285.7076957,36.36945124,1.273065437,143.1509453
15,49.54521029,9613442.289,0.65289777,3.308657184,94148925.5,70.32906326,21.5707661,0.290697361,127.5002128
44,794.8421133,18228798.71,0.65159242,3.806995327,522620871,187.481842,60.13442166,0.259222752,86.3787354
17,885.5035989,16361124.47,0.915940534,2.976492788,254758890.5,201.8919003,9.791921817,0.594624026,224.3809692
33,690.7491033,19685323.55,0.996296243,3.414292707,647209658.9,372.5181146,44.64852344,0.363319447,139.2658773
47,278.9750992,18959136.11,0.895537409,6.50070507,797994934.6,508.428419,54.85581653,1.163001923,437.103355
46,136.3081419,14159017.05,0.734870907,0.264390547,478632286.3,176.9740839,37.57157081,0.014389818,6.696985951
16,391.4120251,17437224.01,0.458419624,9.679548472,127897050.9,42.15248115,21.65377229,1.395930676,147.1127618
29,835.8355862,14986746.26,0.972690489,7.708427744,422746501.1,302.1967138,15.17566466,0.389253713,69.09761599
9,357.6103867,14097550.84,0.91602748,9.415992021,116223695.8,42.43500926,12.03789448,1.183359752,540.1850099
33,48.74075502,14339635.6,0.904846509,7.203676301,428180584.1,321.3570781,36.96630029,1.156074339,295.2672878
49,285.1661706,14448769.14,0.635090737,4.862233219,449637692.3,188.8421471,37.29722243,0.696284651,161.9847816
29,990.0964259,7650438.336,0.668302827,1.97830181,148271477.5,30.46807203,14.67275572,0.285162838,83.44529414
13,681.5187243,8528892.079,0.471797066,5.211583321,52310781.4,29.04806223,13.27722734,0.515898146,97.89830315
21,902.3420075,5952016.068,0.96272379,7.145785943,120333096.8,49.59839607,19.36738389,1.036569241,330.633749
21,778.2422885,3050385.456,0.965940618,8.556408703,61876315.46,48.60905301,28.61350315,1.524875366,679.6582862
5,546.6099326,9223023.667,0.552664761,3.308897803,25486200.84,11.01080566,6.439577125,0.411946132,93.95753058
10,161.4585393,18008990.86,0.817604687,5.153759888,147242353.2,57.23031231,10.89657897,0.676459727,97.07742359
6,358.4148112,13060167.66,0.522093842,6.237810543,40911798.71,22.08569441,5,1.09634516,131.8699302
13,589.9841219,1217989.158,0.635768248,5.92706887,10066664.84,6.42185378,15.9396121,0.404687832,147.297101
1,872.5728635,16242878.9,0.581428823,0.61849049,9444077.963,7.365530414,5,0.086689502,7.204198159
20,279.6449202,18714490.39,0.633754599,4.885598942,237207886.9,57.34948705,10.45086684,0.591960784,49.6123438
47,134.4084663,16605506.56,0.585383625,8.109409942,456867806.4,206.3695509,59.30492934,0.913044141,440.6161583
46,565.4498328,14578074.14,0.607174795,8.042808007,407166202.5,243.569492,61.25914405,0.893927497,313.0244255
8,188.8537042,3087395.877,0.874636156,5.120707733,21602784.5,4.384962105,10.19595273,0.74213664,100.3033213
10,616.2063428,7045097.856,0.580016285,9.528328186,40862714.85,20.16246909,6.763305491,1.759287815,588.6621911
9,274.5686208,11349209.08,0.888817279,8.279679751,90786358.15,62.09051708,9.022505047,1.221326848,379.1634974
49,242.4985592,1629529.51,0.740753307,7.399536361,59146889.3,13.63471775,50.33679948,0.66340884,265.783459
41,408.1930535,2214777.261,0.868266863,5.204447712,78843725.9,31.87873606,58.8085322,0.367801526,88.5141364
3,599.2938812,18691653.05,0.95133439,5.947695814,53346037.07,23.50164955,5,1.170130253,67.36501134
11,552.1379079,14083554.75,0.48305497,2.310028309,74834442.32,47.12855173,6.185073831,0.220892122,54.79713191
12,256.0634601,5574232.216,0.606334151,5.370828664,40558168.27,15.3079255,17.99036658,0.644111986,232.5673685
10,892.7499243,6614470.164,0.433334497,5.307615943,28662781.05,9.967787578,12.86689986,0.279188935,134.2291697
25,123.2337402,7750143.155,0.644146021,2.107348389,124805596.9,33.61043794,21.88829059,0.361779611,154.8657764
49,53.87554963,1593918.722,0.542441758,9.516368201,42365795.65,33.78789631,60.92084267,1.60793766,97.20293681
49,608.6656754,14809622.27,0.743007169,2.523046274,539179120.6,260.4233607,42.95585447,0.389061471,62.28481879
25,136.5560605,3618996.841,0.870033912,1.131802463,78716249.45,18.02027918,35.90698089,0.117039346,34.81244215
11,512.3174521,16121888.49,0.691819587,4.723391156,122687820.6,30.17136032,9.659244978,0.500889976,37.5159124
36,952.4966851,16932861.35,0.600173534,6.892128025,365855588.7,101.258758,45.57953936,0.857389994,272.6571171
39,703.1015674,12804840.13,0.49153382,2.032003489,245466467.1,80.2789884,25.55569483,0.224130405,54.48438189
26,623.1947317,15420113.37,0.41609809,1.91062664,166823273,107.476753,35.16025778,0.143805521,50.46005079
14,581.1831465,3519519.817,0.806729807,2.688556223,39750221.59,21.27483239,15.68621423,0.227597181,33.96581242
39,191.8461634,11561185.76,0.418327476,3.096902142,188618104.7,125.6188374,50.99642324,0.308525592,41.41177034
40,441.1581073,13568306.36,0.952503168,2.537380523,516954191.5,109.5379068,36.71837563,0.134439494,62.09161885
1,352.3856548,13265055.56,0.756538015,4.759916689,10035518.8,3.603449588,5,0.481644441,98.54420916
4,953.7782074,2434068.565,0.61197719,0.280804741,5958377.763,2.641440477,5,0.048624877,23.67907107
30,253.6854279,6953211.003,0.425148154,0.966415271,88684344.72,40.56495,26.64566649,0.116344302,14.1772601
12,479.4436258,6568246.677,0.648091932,7.320708277,51081932.12,11.85795899,12.16977175,0.569869619,221.6819575
35,939.0081728,11493284.76,0.920379721,4.182165364,370236517.8,187.6774053,32.57263019,0.644957341,90.7578486
13,792.3429427,15328218.86,0.981894003,3.667140201,195658920.3,72.78005564,9.0563642,0.195261969,72.66105662
31,965.0475107,11454748.29,0.450957031,0.203403339,160133577.7,50.42347782,45.77549748,0.014886178,2.501450859
38,614.2053013,15121066.03,0.866282864,3.052356981,497766575,300.0023834,19.61124293,0.419152092,83.52082875
43,343.7800519,2069455.174,0.555014569,8.229745117,49388844.19,12.36250768,61.30283877,1.241539857,420.3444391
23,829.2500288,17574959.95,0.62766214,3.46963592,253716150.2,182.7275296,30.53006119,0.326875997,21.28075172
4,302.0844273,10778679.68,0.728603536,9.64056519,31413536.53,23.24272509,5,0.884013826,142.2825409
16,177.3012099,846223.3433,0.996837262,3.960593541,13496751.36,5.335561165,13.15355212,0.210296636,91.64635138
7,710.6944818,12899938.76,0.525288939,4.694876123,47433365.97,37.57385617,5,0.43541192,82.79285347
22,644.3713286,10395209.03,0.47829903,8.038903753,109384404.7,48.21226896,13.92731523,1.558717217,748.378164
29,880.7646691,4485354.42,0.756986192,9.831940602,98465189.49,76.54577337,30.47664081,1.077193112,123.2881709
11,962.4958864,15312066.63,0.911829399,3.778808323,153581917.5,121.6563933,6.659693739,0.374759324,140.4110475
33,859.3396234,18678008.2,0.788929479,1.287367496,486275832,338.519039,32.22355487,0.185365382,22.87967749
29,74.12147062,6521400.731,0.608545841,5.278267248,115088567.4,31.63766751,38.126601,1.047018372,412.2071602
39,669.5457315,9928922.088,0.986189541,5.958432529,381880165.4,210.2829115,49.0237129,0.689138017,100.5686063
12,787.9614267,2650682.474,0.997019251,9.59861905,31713377.45,20.26967101,7.590142635,0.616627929,271.1527769
7,982.1997935,18603014.5,0.862389462,4.197832904,112301305.6,27.67988098,10.22753231,0.661642275,218.9350594
